AŃO,MES,CCAA_DESTINO,CONTINENTE_ORIGEN,PAIS_ORIGEN,TURISTAS,PERNOCTACIONES,ESTANCIA_MEDIA
2023,8,Extremadura,África,Angola,590,3800,6.4
2023,8,Extremadura,África,Costa de Marfil,370,1760,4.8
2023,8,Extremadura,África,Marruecos,28930,107090,3.7
2023,8,Galicia,América,Argentina,11710,130400,11.1
2023,8,Galicia,América,Brasil,32130,226940,7.1
2023,8,Galicia,América,Canadá,7430,45760,6.2
2023,8,Galicia,América,Chile,4010,32110,8.0
2023,8,Galicia,América,Colombia,15410,141840,9.2
2023,8,Galicia,América,Costa Rica,770,6420,8.3
2023,8,Galicia,América,Ecuador,1870,15410,8.2
2023,8,Galicia,América,El Salvador,1100,7640,6.9
2023,8,Galicia,América,Estados Unidos de América,162030,1451730,9.0
2023,8,Galicia,América,Guatemala,1790,12930,7.2
2023,8,Galicia,América,Honduras,550,5050,9.2
2023,8,Galicia,América,México,23590,205840,8.7
2023,8,Galicia,América,Nicaragua,1670,13680,8.2
2023,8,Galicia,América,Panamá,2260,21330,9.4
2023,8,Galicia,América,Paraguay,930,6570,7.1
2023,8,Galicia,América,Perú,1790,17950,10.0
2023,8,Galicia,América,República Dominicana,1220,13480,11.0
2023,8,Galicia,América,Uruguay,4690,44300,9.4
2023,8,Galicia,América,Venezuela,8430,67140,8.0
2023,8,Galicia,Asia,Arabia Saudí,600,5000,8.3
2023,8,Galicia,Asia,China,8520,62270,7.3
2023,8,Galicia,Asia,Corea,2140,20180,9.4
2023,8,Galicia,Asia,Emiratos Árabes Unidos,2320,19160,8.3
2023,8,Galicia,Asia,Filipinas,13220,66570,5.0
2023,8,Galicia,Asia,India,4620,29530,6.4
2023,8,Galicia,Asia,Indonesia,5560,30010,5.4
2023,8,Galicia,Asia,Israel,1640,8920,5.4
2023,8,Galicia,Asia,Japón,1870,15100,8.1
2023,8,Galicia,Asia,Malasia,430,3190,7.4
2023,8,Galicia,Asia,Otros países de Asia,670,4830,7.2
2023,8,Galicia,Asia,Qatar,500,5520,11.0
2023,8,Galicia,Asia,Singapur,1310,7610,5.8
2023,8,Galicia,Asia,Tailandia,2610,13240,5.1
2023,8,Galicia,Asia,Vietnam,760,7560,9.9
2023,8,Galicia,Europa,Alemania,238100,2417000,10.2
2023,8,Galicia,Europa,Andorra,15070,127780,8.5
2023,8,Galicia,Europa,Austria,81190,623370,7.7
2023,8,Galicia,Europa,Bulgaria,2970,22990,7.7
2023,8,Galicia,Europa,Bélgica,90020,870690,9.7
2023,8,Galicia,Europa,Chipre,420,3430,8.2
2023,8,Galicia,Europa,Croacia,7180,41930,5.8
2023,8,Galicia,Europa,Dinamarca,21360,204900,9.6
2023,8,Galicia,Europa,Eslovenia,2690,20290,7.5
2023,8,Galicia,Europa,Estonia,2430,18640,7.7
2023,8,Galicia,Europa,Finlandia,3380,29630,8.8
2023,8,Galicia,Europa,Francia,849000,6339390,7.5
2023,8,Galicia,Europa,Georgia,460,2780,6.0
2023,8,Galicia,Europa,Grecia,2890,20800,7.2
2023,8,Galicia,Europa,Hungría,4850,42300,8.7
2023,8,Galicia,Europa,Irlanda,37830,335180,8.9
2023,8,Galicia,Europa,Islandia,630,6420,10.2
2023,8,Galicia,Europa,Italia,170460,1363810,8.0
2023,8,Galicia,Europa,Letonia,3510,34960,10.0
2023,8,Galicia,Europa,Liechtenstein,8560,61090,7.1
2023,8,Galicia,Europa,Lituania,3210,21290,6.6
2023,8,Galicia,Europa,Luxemburgo,48310,494130,10.2
2023,8,Galicia,Europa,Malta,1210,11700,9.7
2023,8,Galicia,Europa,Noruega,5450,57890,10.6
2023,8,Galicia,Europa,Países Bajos,155270,1416820,9.1
2023,8,Galicia,Europa,Polonia,57800,376060,6.5
2023,8,Galicia,Europa,Portugal,1227200,6396570,5.2
2023,8,Galicia,Europa,Reino Unido,242700,1910890,7.35
2023,8,Galicia,Europa,República Checa,9990,95670,9.6
2023,8,Galicia,Europa,República Eslovaca,3300,24470,7.4
2023,8,Galicia,Europa,Rumanía,8370,71180,8.5
2023,8,Galicia,Europa,Rusia,2540,19340,7.6
2023,8,Galicia,Europa,Serbia,660,6060,9.2
2023,8,Galicia,Europa,Suecia,37740,324920,8.6
2023,8,Galicia,Europa,Suiza,214960,2214530,10.3
2023,8,Galicia,Europa,Turquía,2960,19000,6.4
2023,8,Galicia,Oceanía,Australia,4190,33460,8.0
2023,8,Galicia,Oceanía,Nueva Zelanda,810,7310,9.0
2023,8,Galicia,África,Angola,1480,10810,7.3
2023,8,Galicia,África,Argelia,900,7470,8.3
2023,8,Galicia,África,Cabo Verde,400,2630,6.6
2023,8,Galicia,África,Costa de Marfil,420,4160,9.9
2023,8,Galicia,África,Egipto,500,3320,6.6
2023,8,Galicia,África,Ghana,590,3910,6.6
2023,8,Galicia,África,Kenia,490,3150,6.4
2023,8,Galicia,África,Marruecos,9640,87790,9.1
2023,8,Galicia,África,Mauricio,470,2940,6.3
2023,8,Galicia,África,Nigeria,440,3360,7.6
2023,8,Galicia,África,Senegal,2400,20660,8.6
2023,8,Galicia,África,Sudáfrica,1190,6660,5.6
2023,8,Galicia,África,Túnez,680,5260,7.7
2023,8,Illes Balears,América,Argentina,52040,504790,9.7
2023,8,Illes Balears,América,Bolivia,630,4600,7.3
2023,8,Illes Balears,América,Brasil,39010,261370,6.7
2023,8,Illes Balears,América,Canadá,59200,325600,5.5
2023,8,Illes Balears,América,Chile,7290,48110,6.6
2023,8,Illes Balears,América,Colombia,25190,224190,8.9
2023,8,Illes Balears,América,Costa Rica,820,6640,8.1
2023,8,Illes Balears,América,Ecuador,2620,19130,7.3
2023,8,Illes Balears,América,El Salvador,750,4130,5.5
2023,8,Illes Balears,América,Estados Unidos de América,398050,2348500,5.9
2023,8,Illes Balears,América,Guatemala,570,4160,7.3
2023,8,Illes Balears,América,Honduras,1460,10220,7.0
2023,8,Illes Balears,América,Jamaica,1430,5720,4.0
2023,8,Illes Balears,América,México,17750,120700,6.8
2023,8,Illes Balears,América,Nicaragua,670,6160,9.2
2023,8,Illes Balears,América,Panamá,1140,10830,9.5
2023,8,Illes Balears,América,Paraguay,4020,33370,8.3
2023,8,Illes Balears,América,Perú,2640,21910,8.3
2023,8,Illes Balears,América,República Dominicana,910,7460,8.2
2023,8,Illes Balears,América,Trinidad y Tobago,350,2030,5.8
2023,8,Illes Balears,América,Uruguay,11840,110110,9.3
2023,8,Illes Balears,América,Venezuela,1300,10530,8.1
2023,8,Illes Balears,Asia,Arabia Saudí,19130,124350,6.5
2023,8,Illes Balears,Asia,Azerbaiyán,1970,10840,5.5
2023,8,Illes Balears,Asia,Bahréin,1010,4440,4.4
2023,8,Illes Balears,Asia,China,31480,176290,5.6
2023,8,Illes Balears,Asia,Corea,4880,26350,5.4
2023,8,Illes Balears,Asia,Emiratos Árabes Unidos,31460,210780,6.7
2023,8,Illes Balears,Asia,Filipinas,49400,242060,4.9
2023,8,Illes Balears,Asia,India,32790,167230,5.1
2023,8,Illes Balears,Asia,Indonesia,22890,114450,5.0
2023,8,Illes Balears,Asia,Irán,1310,6810,5.2
2023,8,Illes Balears,Asia,Israel,34520,148440,4.3
2023,8,Illes Balears,Asia,Japón,4780,22940,4.8
2023,8,Illes Balears,Asia,Jordania,1020,5710,5.6
2023,8,Illes Balears,Asia,Kazajstán,3490,13610,3.9
2023,8,Illes Balears,Asia,Kuwait,4390,40830,9.3
2023,8,Illes Balears,Asia,Líbano,3500,18200,5.2
2023,8,Illes Balears,Asia,Malasia,880,5980,6.8
2023,8,Illes Balears,Asia,Myanmar,1520,7450,4.9
2023,8,Illes Balears,Asia,Nepal,390,1990,5.1
2023,8,Illes Balears,Asia,Omán,370,1740,4.7
2023,8,Illes Balears,Asia,Otros países de Asia,1000,6300,6.3
2023,8,Illes Balears,Asia,Pakistán,880,6690,7.6
2023,8,Illes Balears,Asia,Qatar,4500,25650,5.7
2023,8,Illes Balears,Asia,Singapur,3280,23290,7.1
2023,8,Illes Balears,Asia,Sri Lanka,1160,6500,5.6
2023,8,Illes Balears,Asia,Tailandia,4540,24060,5.3
2023,8,Illes Balears,Asia,Uzbekistán,530,4190,7.9
2023,8,Illes Balears,Asia,Vietnam,1490,8050,5.4
2023,8,Illes Balears,Europa,Albania,3640,19660,5.4
2023,8,Illes Balears,Europa,Alemania,5591310,40816560,7.3
2023,8,Illes Balears,Europa,Andorra,11270,123970,11.0
2023,8,Illes Balears,Europa,Armenia,1750,10500,6.0
2023,8,Illes Balears,Europa,Austria,411230,2549630,6.2
2023,8,Illes Balears,Europa,Belarús,3940,27970,7.1
2023,8,Illes Balears,Europa,Bosnia y Herzegovina,1620,8750,5.4
2023,8,Illes Balears,Europa,Bulgaria,16040,128320,8.0
2023,8,Illes Balears,Europa,Bélgica,311260,2178820,7.0
2023,8,Illes Balears,Europa,Chipre,4580,23820,5.2
2023,8,Illes Balears,Europa,Croacia,9880,63230,6.4
2023,8,Illes Balears,Europa,Dinamarca,248660,1715750,6.9
2023,8,Illes Balears,Europa,Eslovenia,12950,86770,6.7
2023,8,Illes Balears,Europa,Estonia,8410,56350,6.7
2023,8,Illes Balears,Europa,Finlandia,31530,239630,7.6
2023,8,Illes Balears,Europa,Francia,1903920,12946660,6.8
2023,8,Illes Balears,Europa,Georgia,2610,16440,6.3
2023,8,Illes Balears,Europa,Grecia,20310,127950,6.3
2023,8,Illes Balears,Europa,Hungría,72660,465020,6.4
2023,8,Illes Balears,Europa,Irlanda,409480,2825410,6.9
2023,8,Illes Balears,Europa,Islandia,5080,42670,8.4
2023,8,Illes Balears,Europa,Italia,1970320,12215980,6.2
2023,8,Illes Balears,Europa,Letonia,10320,97010,9.4
2023,8,Illes Balears,Europa,Liechtenstein,8640,78620,9.1
2023,8,Illes Balears,Europa,Lituania,17630,95200,5.4
2023,8,Illes Balears,Europa,Luxemburgo,62680,432490,6.9
2023,8,Illes Balears,Europa,Macedonia del Norte,1940,11250,5.8
2023,8,Illes Balears,Europa,Malta,8470,45740,5.4
2023,8,Illes Balears,Europa,Moldavia,2010,14470,7.2
2023,8,Illes Balears,Europa,Montenegro,1180,7790,6.6
2023,8,Illes Balears,Europa,Mónaco,330,1620,4.9
2023,8,Illes Balears,Europa,Noruega,170850,1195950,7.0
2023,8,Illes Balears,Europa,Países Bajos,933050,6344740,6.8
2023,8,Illes Balears,Europa,Polonia,385770,2121740,5.5
2023,8,Illes Balears,Europa,Portugal,322280,2094820,6.5
2023,8,Illes Balears,Europa,Reino Unido,6570500,46651810,7.35
2023,8,Illes Balears,Europa,República Checa,151550,954770,6.3
2023,8,Illes Balears,Europa,República Eslovaca,60360,452700,7.5
2023,8,Illes Balears,Europa,Rumanía,87660,666220,7.6
2023,8,Illes Balears,Europa,Rusia,18460,153220,8.3
2023,8,Illes Balears,Europa,Serbia,21200,161120,7.6
2023,8,Illes Balears,Europa,Suecia,386290,2588140,6.7
2023,8,Illes Balears,Europa,Suiza,634990,4254430,6.7
2023,8,Illes Balears,Europa,Turquía,9400,50760,5.4
2023,8,Illes Balears,Oceanía,Australia,38730,224630,5.8
2023,8,Illes Balears,Oceanía,Nueva Zelanda,5150,34510,6.7
2023,8,Illes Balears,África,Angola,1360,9380,6.9
2023,8,Illes Balears,África,Argelia,52560,173450,3.3
2023,8,Illes Balears,África,Camerún,310,1920,6.2
2023,8,Illes Balears,África,Costa de Marfil,420,2860,6.8
2023,8,Illes Balears,África,Egipto,3390,15590,4.6
2023,8,Illes Balears,África,Ghana,1020,6120,6.0
2023,8,Illes Balears,África,Kenia,3050,18610,6.1
2023,8,Illes Balears,África,Madagascar,1240,6450,5.2
2023,8,Illes Balears,África,Mali,870,10880,12.5
2023,8,Illes Balears,África,Marruecos,53420,352570,6.6
2023,8,Illes Balears,África,Mauricio,2230,11600,5.2
2023,8,Illes Balears,África,Mauritania,580,6320,10.9
2023,8,Illes Balears,África,Mozambique,380,1630,4.3
2023,8,Illes Balears,África,Nigeria,5830,52470,9.0
2023,8,Illes Balears,África,Senegal,8380,70390,8.4
2023,8,Illes Balears,África,Sudáfrica,5310,36640,6.9
2023,8,Illes Balears,África,Tanzania,340,1800,5.3
2023,8,Illes Balears,África,Túnez,6290,33970,5.4
2023,8,Illes Balears,África,Zimbabwe,340,1600,4.7
2023,8,La Rioja,América,Argentina,750,7050,9.4
2023,8,La Rioja,América,Brasil,890,10590,11.9
2023,8,La Rioja,América,Chile,630,4660,7.4
2023,8,La Rioja,América,Colombia,3930,38510,9.8
2023,8,La Rioja,América,Estados Unidos de América,5220,42800,8.2
2023,8,La Rioja,América,México,1000,7400,7.4
2023,8,La Rioja,América,Venezuela,380,1440,3.8
2023,8,La Rioja,Asia,China,1200,12720,10.6
2023,8,La Rioja,Asia,Israel,310,2390,7.7
2023,8,La Rioja,Europa,Alemania,15970,129360,8.1
2023,8,La Rioja,Europa,Andorra,1490,4770,3.2
2023,8,La Rioja,Europa,Austria,5680,46580,8.2
2023,8,La Rioja,Europa,Bulgaria,710,4900,6.9
2023,8,La Rioja,Europa,Bélgica,7390,52470,7.1
2023,8,La Rioja,Europa,Dinamarca,3040,30400,10.0
2023,8,La Rioja,Europa,Francia,51950,363650,7.0
2023,8,La Rioja,Europa,Georgia,690,6560,9.5
2023,8,La Rioja,Europa,Hungría,490,3430,7.0
2023,8,La Rioja,Europa,Irlanda,2730,24840,9.1
2023,8,La Rioja,Europa,Italia,9830,69790,7.1
2023,8,La Rioja,Europa,Letonia,380,2700,7.1
2023,8,La Rioja,Europa,Liechtenstein,420,3400,8.1
2023,8,La Rioja,Europa,Lituania,850,3400,4.0
2023,8,La Rioja,Europa,Luxemburgo,3760,45870,12.2
2023,8,La Rioja,Europa,Noruega,320,2980,9.3
2023,8,La Rioja,Europa,Países Bajos,21680,164770,7.6
2023,8,La Rioja,Europa,Polonia,5640,40610,7.2
2023,8,La Rioja,Europa,Portugal,7670,55990,7.3
2023,8,La Rioja,Europa,Reino Unido,9970,86740,8.7
2023,8,La Rioja,Europa,República Checa,530,3980,7.5
2023,8,La Rioja,Europa,Rumanía,3650,35410,9.7
2023,8,La Rioja,Europa,Suecia,6340,54520,8.6
2023,8,La Rioja,Europa,Suiza,4070,32970,8.1
2023,8,La Rioja,África,Argelia,460,4690,10.2
2023,8,La Rioja,África,Mali,470,3240,6.9
2023,8,La Rioja,África,Marruecos,5770,49620,8.6
2023,8,País Vasco,América,Argentina,8020,68180,8.5
2023,8,País Vasco,América,Bolivia,960,9520,9.9
2023,8,País Vasco,América,Brasil,8440,61720,7.3
2023,8,País Vasco,América,Canadá,10320,64110,6.2
2023,8,País Vasco,América,Chile,3220,23330,7.2
2023,8,País Vasco,América,Colombia,18820,170620,9.1
2023,8,País Vasco,América,Costa Rica,430,3080,7.2
2023,8,País Vasco,América,Ecuador,2310,16590,7.2
2023,8,País Vasco,América,Estados Unidos de América,101780,693010,6.8
2023,8,País Vasco,América,Guatemala,850,7320,8.6
2023,8,País Vasco,América,Honduras,1710,16090,9.4
2023,8,País Vasco,América,México,12440,84640,6.8
2023,8,País Vasco,América,Nicaragua,2400,25200,10.5
2023,8,País Vasco,América,Panamá,650,3790,5.8
2023,8,País Vasco,América,Paraguay,2560,18160,7.1
2023,8,País Vasco,América,Perú,2080,18720,9.0
2023,8,País Vasco,América,República Dominicana,470,3960,8.4
2023,8,País Vasco,América,Uruguay,1760,12640,7.2
2023,8,País Vasco,América,Venezuela,2800,21410,7.6
2023,8,País Vasco,Asia,Arabia Saudí,1140,8170,7.2
2023,8,País Vasco,Asia,China,9330,68310,7.3
2023,8,País Vasco,Asia,Corea,1040,7330,7.0
2023,8,País Vasco,Asia,Emiratos Árabes Unidos,3230,18940,5.9
2023,8,País Vasco,Asia,Filipinas,3420,18040,5.3
2023,8,País Vasco,Asia,India,3230,20430,6.3
2023,8,País Vasco,Asia,Indonesia,1250,7240,5.8
2023,8,País Vasco,Asia,Irán,310,2390,7.7
2023,8,País Vasco,Asia,Israel,3810,22450,5.9
2023,8,País Vasco,Asia,Japón,5710,27070,4.7
2023,8,País Vasco,Asia,Kazajstán,570,3260,5.7
2023,8,País Vasco,Asia,Líbano,340,1800,5.3
2023,8,País Vasco,Asia,Malasia,460,3400,7.4
2023,8,País Vasco,Asia,Nepal,370,1400,3.8
2023,8,País Vasco,Asia,Otros países de Asia,430,2970,6.9
2023,8,País Vasco,Asia,Pakistán,1040,8040,7.7
2023,8,País Vasco,Asia,Qatar,560,5900,10.5
2023,8,País Vasco,Asia,Singapur,1610,11950,7.4
2023,8,País Vasco,Asia,Tailandia,1150,6510,5.7
2023,8,País Vasco,Europa,Albania,450,3820,8.5
2023,8,País Vasco,Europa,Alemania,388260,2704480,7.0
2023,8,País Vasco,Europa,Andorra,2560,18140,7.1
2023,8,País Vasco,Europa,Armenia,350,2360,6.7
2023,8,País Vasco,Europa,Austria,82560,521260,6.3
2023,8,País Vasco,Europa,Belarús,2590,13660,5.3
2023,8,País Vasco,Europa,Bulgaria,10760,92900,8.6
2023,8,País Vasco,Europa,Bélgica,160210,776030,4.8
2023,8,País Vasco,Europa,Chipre,1380,7800,5.7
2023,8,País Vasco,Europa,Croacia,4360,19960,4.6
2023,8,País Vasco,Europa,Dinamarca,24880,172310,6.9
2023,8,País Vasco,Europa,Eslovenia,4130,26260,6.4
2023,8,País Vasco,Europa,Estonia,5080,26920,5.3
2023,8,País Vasco,Europa,Finlandia,4750,30070,6.3
2023,8,País Vasco,Europa,Francia,2138960,8291830,3.9
2023,8,País Vasco,Europa,Georgia,1620,12620,7.8
2023,8,País Vasco,Europa,Grecia,7440,42900,5.8
2023,8,País Vasco,Europa,Hungría,11000,85790,7.8
2023,8,País Vasco,Europa,Irlanda,78640,613700,7.8
2023,8,País Vasco,Europa,Italia,220380,1346310,6.1
2023,8,País Vasco,Europa,Letonia,7580,65040,8.6
2023,8,País Vasco,Europa,Liechtenstein,5470,38080,7.0
2023,8,País Vasco,Europa,Lituania,18770,90350,4.8
2023,8,País Vasco,Europa,Luxemburgo,63030,347020,5.5
2023,8,País Vasco,Europa,Malta,1060,6020,5.7
2023,8,País Vasco,Europa,Moldavia,1710,11430,6.7
2023,8,País Vasco,Europa,Noruega,9550,63500,6.6
2023,8,País Vasco,Europa,Países Bajos,244540,1576770,6.4
2023,8,País Vasco,Europa,Polonia,113680,580270,5.1
2023,8,País Vasco,Europa,Portugal,217440,1833440,8.4
2023,8,País Vasco,Europa,Reino Unido,181280,1074650,5.9
2023,8,País Vasco,Europa,República Checa,16330,103020,6.3
2023,8,País Vasco,Europa,República Eslovaca,6430,33020,5.1
2023,8,País Vasco,Europa,Rumanía,25500,200130,7.8
2023,8,País Vasco,Europa,Rusia,5870,38920,6.6
2023,8,País Vasco,Europa,Serbia,1160,7850,6.8
2023,8,País Vasco,Europa,Suecia,74580,463450,6.2
2023,8,País Vasco,Europa,Suiza,100100,462070,4.6
2023,8,País Vasco,Europa,Turquía,2670,14230,5.3
2023,8,País Vasco,Oceanía,Australia,9610,56240,5.9
2023,8,País Vasco,Oceanía,Nueva Zelanda,1300,9040,7.0
2023,8,País Vasco,África,Angola,560,5280,9.4
2023,8,País Vasco,África,Argelia,6110,59620,9.8
2023,8,País Vasco,África,Costa de Marfil,330,3210,9.7
2023,8,País Vasco,África,Egipto,530,4760,9.0
2023,8,País Vasco,África,Ghana,430,3250,7.6
2023,8,País Vasco,África,Kenia,340,1970,5.8
2023,8,País Vasco,África,Mali,420,3400,8.1
2023,8,País Vasco,África,Marruecos,55520,307090,5.5
2023,8,País Vasco,África,Mauritania,610,4430,7.3
2023,8,País Vasco,África,Nigeria,1860,19250,10.3
2023,8,País Vasco,África,Senegal,4380,36670,8.4
2023,8,País Vasco,África,Sudáfrica,500,3200,6.4
2023,8,País Vasco,África,Túnez,450,2740,6.1
2023,8,Principado de Asturias,América,Argentina,3610,40790,11.3
2023,8,Principado de Asturias,América,Brasil,3030,26660,8.8
2023,8,Principado de Asturias,América,Canadá,2210,16350,7.4
2023,8,Principado de Asturias,América,Chile,1720,14450,8.4
2023,8,Principado de Asturias,América,Colombia,5730,51000,8.9
2023,8,Principado de Asturias,América,Ecuador,520,5670,10.9
2023,8,Principado de Asturias,América,Estados Unidos de América,32480,334540,10.3
2023,8,Principado de Asturias,América,México,10430,89700,8.6
2023,8,Principado de Asturias,América,Panamá,410,3490,8.5
2023,8,Principado de Asturias,América,Paraguay,1250,9500,7.6
2023,8,Principado de Asturias,América,Perú,490,3720,7.6
2023,8,Principado de Asturias,América,República Dominicana,1110,17090,15.4
2023,8,Principado de Asturias,América,Uruguay,820,7710,9.4
2023,8,Principado de Asturias,América,Venezuela,1250,12000,9.6
2023,8,Principado de Asturias,Asia,China,2820,22560,8.0
2023,8,Principado de Asturias,Asia,Emiratos Árabes Unidos,1030,10400,10.1
2023,8,Principado de Asturias,Asia,Filipinas,2800,12040,4.3
2023,8,Principado de Asturias,Asia,India,1340,8980,6.7
2023,8,Principado de Asturias,Asia,Indonesia,880,3340,3.8
2023,8,Principado de Asturias,Asia,Israel,960,6910,7.2
2023,8,Principado de Asturias,Asia,Japón,400,3200,8.0
2023,8,Principado de Asturias,Asia,Qatar,300,3720,12.4
2023,8,Principado de Asturias,Asia,Tailandia,710,4620,6.5
2023,8,Principado de Asturias,Asia,Vietnam,310,2110,6.8
2023,8,Principado de Asturias,Europa,Alemania,104550,836400,8.0
2023,8,Principado de Asturias,Europa,Andorra,1480,13620,9.2
2023,8,Principado de Asturias,Europa,Austria,22400,210560,9.4
2023,8,Principado de Asturias,Europa,Bulgaria,1020,8570,8.4
2023,8,Principado de Asturias,Europa,Bélgica,48790,551330,11.3
2023,8,Principado de Asturias,Europa,Chipre,370,3660,9.9
2023,8,Principado de Asturias,Europa,Croacia,490,2550,5.2
2023,8,Principado de Asturias,Europa,Dinamarca,8280,73690,8.9
2023,8,Principado de Asturias,Europa,Eslovenia,600,5520,9.2
2023,8,Principado de Asturias,Europa,Estonia,870,7570,8.7
2023,8,Principado de Asturias,Europa,Finlandia,1550,12710,8.2
2023,8,Principado de Asturias,Europa,Francia,214570,1780930,8.3
2023,8,Principado de Asturias,Europa,Grecia,1380,10630,7.7
2023,8,Principado de Asturias,Europa,Hungría,1560,14660,9.4
2023,8,Principado de Asturias,Europa,Irlanda,14220,133670,9.4
2023,8,Principado de Asturias,Europa,Italia,44970,382250,8.5
2023,8,Principado de Asturias,Europa,Letonia,1580,20860,13.2
2023,8,Principado de Asturias,Europa,Liechtenstein,1830,14640,8.0
2023,8,Principado de Asturias,Europa,Lituania,1560,8420,5.4
2023,8,Principado de Asturias,Europa,Luxemburgo,11130,158050,14.2
2023,8,Principado de Asturias,Europa,Noruega,2140,20760,9.7
2023,8,Principado de Asturias,Europa,Países Bajos,94830,796570,8.4
2023,8,Principado de Asturias,Europa,Polonia,15380,124580,8.1
2023,8,Principado de Asturias,Europa,Portugal,45910,266280,5.8
2023,8,Principado de Asturias,Europa,Reino Unido,68100,578850,8.5
2023,8,Principado de Asturias,Europa,República Checa,4830,47820,9.9
2023,8,Principado de Asturias,Europa,República Eslovaca,1230,10700,8.7
2023,8,Principado de Asturias,Europa,Rumanía,3340,32060,9.6
2023,8,Principado de Asturias,Europa,Rusia,1540,14630,9.5
2023,8,Principado de Asturias,Europa,Suecia,14120,131320,9.3
2023,8,Principado de Asturias,Europa,Suiza,25830,250550,9.7
2023,8,Principado de Asturias,Europa,Turquía,340,2520,7.4
2023,8,Principado de Asturias,Oceanía,Australia,1160,9400,8.1
2023,8,Principado de Asturias,África,Argelia,660,7460,11.3
2023,8,Principado de Asturias,África,Marruecos,2820,23970,8.5
2023,8,Principado de Asturias,África,Senegal,1020,9690,9.5
2023,8,Región de Murcia,América,Argentina,1740,15490,8.9
2023,8,Región de Murcia,América,Bolivia,710,4190,5.9
2023,8,Región de Murcia,América,Brasil,2050,14150,6.9
2023,8,Región de Murcia,América,Canadá,1000,7800,7.8
2023,8,Región de Murcia,América,Chile,730,4820,6.6
2023,8,Región de Murcia,América,Colombia,8540,82840,9.7
2023,8,Región de Murcia,América,Ecuador,3420,25990,7.6
2023,8,Región de Murcia,América,Estados Unidos de América,16300,143440,8.8
2023,8,Región de Murcia,América,Guatemala,670,6770,10.1
2023,8,Región de Murcia,América,Honduras,550,5830,10.6
2023,8,Región de Murcia,América,México,1600,13280,8.3
2023,8,Región de Murcia,América,Nicaragua,480,5760,12.0
2023,8,Región de Murcia,América,Paraguay,810,7530,9.3
2023,8,Región de Murcia,América,Perú,390,3630,9.3
2023,8,Región de Murcia,América,Uruguay,470,2910,6.2
2023,8,Región de Murcia,América,Venezuela,760,8440,11.1
